Year,Month,Day,SiteID,RAIN,TR05,TR25,TR60,60cm MP,60cm VWC,60cm Se,60cm HC
    ,     ,   ,      , in ,degC,degC,degC,kPa    ,cm3/cm3 ,cm3/cm3,cm/d   
1999,7,6,MARE,0,2.2071,1.5485,1.4705,-9.940074957,0.346807988,0.908165238,0.105426261
1999,7,7,MARE,0,2.3822,1.5912,1.4727,-9.97925224,0.346682287,0.907778797,0.104858318
1999,7,8,MARE,0,2.5844,1.6846,1.4723,-9.97211763,0.346705172,0.907849151,0.104961435
1999,7,9,MARE,1.55,2.5894,1.7836,1.4712,-9.952523744,0.346768036,0.908042414,0.10524534
1999,7,10,MARE,0.31,1.4882,1.5774,1.4649,-9.841043593,0.347126139,0.90914332,0.106880731
1999,7,11,MARE,0,1.5017,1.5875,1.4689,-9.911679028,0.346899155,0.908445508,0.105840535
1999,7,12,MARE,0,1.544,1.5899,1.4669,-9.876298162,0.347012813,0.908794925,0.106359828
1999,7,13,MARE,0,1.6295,1.5942,1.4697,-9.925866838,0.346853598,0.908305454,0.105633269
1999,7,14,MARE,0,1.7667,1.6123,1.4683,-9.90105148,0.346933287,0.90855044,0.105996154
1999,7,15,MARE,0,1.9394,1.6793,1.4673,-9.883364217,0.346990108,0.908725123,0.10625584
1999,7,16,MARE,0,2.1455,1.7953,1.4697,-9.925866838,0.346853598,0.908305454,0.105633269
1999,7,17,MARE,0,2.3408,1.9047,1.4723,-9.97211763,0.346705172,0.907849151,0.104961435
1999,7,18,MARE,0,2.5676,2.0067,1.4759,-10.03651319,0.346498729,0.907214489,0.104035701
1999,7,19,MARE,0,2.7905,2.1118,1.4757,-10.03292477,0.346510227,0.907249836,0.104086994
1999,7,20,MARE,0,2.9581,2.2272,1.4769,-10.05447452,0.346441192,0.907037605,0.10377948
1999,7,21,MARE,0,3.082,2.3556,1.4779,-10.07246801,0.346383572,0.906860465,0.103523662
1999,7,22,MARE,0,3.1757,2.5198,1.4808,-10.12483141,0.346216001,0.906345306,0.102784071
1999,7,23,MARE,0,3.2539,2.7124,1.4796,-10.10313086,0.346285426,0.906558737,0.103089698
1999,7,24,MARE,0,3.3237,2.9006,1.4822,-10.15020763,0.346134854,0.906095836,0.102428241
1999,7,25,MARE,0,3.387,3.0816,1.485,-10.20115105,0.345972067,0.905595385,0.101718954
1999,7,26,MARE,0,3.4363,3.2395,1.491,-10.31117812,0.345621029,0.9045162,0.100209709
1999,7,27,MARE,0,3.4768,3.3551,1.5137,-10.73829325,0.344265596,0.900349225,0.094631285
1999,7,28,MARE,0,3.512,3.4381,1.6453,-13.58704767,0.335548967,0.873551914,0.066364032
1999,7,29,MARE,0,3.5427,3.4974,1.8065,-18.12591281,0.322918001,0.834720859,0.040738898
1999,7,30,MARE,0,3.5775,3.5471,1.9365,-22.8690064,0.311320922,0.799068256,0.026363139
1999,7,31,MARE,0,3.5976,3.5778,2.0406,-27.54754337,0.301292054,0.768236762,0.018143247
1999,8,1,MARE,0,3.618,3.6006,2.12,-31.7496138,0.293300165,0.743667501,0.01345582
1999,8,2,MARE,0.25,3.6411,3.6245,2.1889,-35.91208117,0.286187472,0.721801132,0.01028918
1999,8,3,MARE,0.01,3.6202,3.6371,2.2299,-38.64362276,0.281897675,0.708613119,0.008738612
1999,8,4,MARE,0.11,3.566,3.6471,2.2492,-40.0004283,0.279867208,0.702370905,0.00808461
1999,8,5,MARE,0,3.5235,3.6454,2.2588,-40.69295419,0.278855048,0.699259248,0.007776151
1999,8,6,MARE,0,3.5291,3.6499,2.2845,-42.60648883,0.276139428,0.690910686,0.007002435
1999,8,7,MARE,0.01,3.5803,3.659,2.33,-46.21759462,0.271316283,0.676083015,0.005803327
1999,8,8,MARE,0,3.6069,3.6665,2.3778,-50.34135778,0.266240039,0.660477247,0.004750021
1999,8,9,MARE,0,3.6302,3.672,2.426,-54.87229419,0.261125503,0.644753761,0.003870304
1999,8,10,MARE,0,3.6519,3.6816,2.4828,-60.73784389,0.255121677,0.62629635,0.003030052
1999,8,11,MARE,0,3.6624,3.6885,2.5588,-69.57845478,0.247160077,0.601820208,0.002172563
1999,8,12,MARE,0,3.6837,3.7,2.6633,-83.87276613,0.236414977,0.568786822,0.00136351
1999,8,13,MARE,0,3.7025,3.7062,2.7749,-102.3953971,0.22528436,0.534568248,0.000821683
1999,8,14,MARE,0,3.7238,3.7271,2.8894,-125.6584814,0.21431126,0.500833929,0.000484926
1999,8,15,MARE,0,3.727,3.7292,2.982,-148.2850688,0.205804762,0.474682617,0.000315106
1999,8,16,MARE,0,3.7349,3.7345,3.0807,-176.9048755,0.197120928,0.44798613,0.000198302
1999,8,17,MARE,0,3.7477,3.7426,3.1671,-206.4576614,0.189851701,0.42563853,0.000131878
1999,8,18,MARE,0,3.7603,3.7516,3.2439,-236.8468576,0.183652352,0.406580031,9.16218E-05
1999,8,19,MARE,0,3.7633,3.752,3.3039,-263.6687978,0.178980029,0.392216025,6.88711E-05
1999,8,20,MARE,0,3.7784,3.7678,3.3461,-284.3333626,0.175782832,0.382386965,5.63213E-05
1999,8,21,MARE,0.12,3.7902,3.7729,3.3751,-299.4655427,0.173627929,0.3757622,4.90409E-05
1999,8,22,MARE,0,3.7765,3.7766,3.403,-314.7833302,0.171586959,0.3694877,4.2921E-05
1999,8,23,MARE,0,3.7588,3.7755,3.4305,-330.6480649,0.169605908,0.363397407,3.76324E-05
1999,8,24,MARE,0,3.7678,3.778,3.4498,-342.2573576,0.168233612,0.359178591,3.43127E-05
1999,8,25,MARE,0,3.7821,3.7857,3.4689,-354.1475951,0.166890084,0.355048217,3.13142E-05
1999,8,26,MARE,0,3.7874,3.7853,3.4886,-366.8442465,0.165519414,0.350834402,2.84944E-05
1999,8,27,MARE,0.05,-996,-996,-996,,,,
1999,8,28,MARE,0,-996,-996,-996,,,,
1999,8,29,MARE,0,3.7831,3.7936,3.5322,-396.5864942,0.162539719,0.341674002,2.312E-05
1999,8,30,MARE,0,3.7895,3.7951,3.5409,-402.8038672,0.161953951,0.339873189,2.2175E-05
1999,8,31,MARE,0,3.797,3.8015,3.5511,-410.2174404,0.161270888,0.337773267,2.1116E-05
1999,9,1,MARE,0,3.8012,3.8015,3.5587,-415.8298498,0.160764528,0.336216575,2.03597E-05
1999,9,2,MARE,0,3.8019,3.8036,3.5678,-422.651077,0.160161124,0.334361548,1.94896E-05
1999,9,3,MARE,0,3.8085,3.8149,3.5766,-429.3538318,0.159580606,0.332576876,1.86834E-05
1999,9,4,MARE,0.02,3.8128,3.8135,3.5885,-438.5871605,0.158800249,0.330177842,1.76458E-05
1999,9,5,MARE,0,3.8158,3.8145,3.5891,-439.0579292,0.158761044,0.330057318,1.75951E-05
